9065
-0.817368540224132 1.232670426408256 0.4188465787116791
-0.816679 1.23532 0.441032
-0.8152363777528377 1.222275174208437 0.4070341122597786
-0.8163262928506502 1.219575143760063 0.4280710704933814
-0.8161412189923062 1.247645409921058 0.4168564022301105
-0.8157010211180933 1.245693084692649 0.4334346384888635
-0.8146352339849602 1.238462085662954 0.4037077776424136
-0.8154724216862375 1.222670259700255 0.4503954686371546
-0.8133155878422418 1.21023161514285 0.4397868650858094
-0.8104998892233637 1.25808732243634 0.4062961620758545
-0.8124290000000001 1.23587 0.4552385
-0.8107451573513821 1.264029107784883 0.4210872165688467
-0.8108718128266078 1.205827442315492 0.4230576576108504
-0.8082081156315452 1.220551492912142 0.4657068028611809
-0.8111839068149128 1.208237574330018 0.4560703631122101
-0.8094982668276909 1.229617965741193 0.3845585082715747
-0.8095997086315202 1.210011941482798 0.3985061649265835
-0.8056259521339846 1.195451565583747 0.4420064579043122
-0.8084364714871811 1.214597396139574 0.3720118377490616
-0.8049002743043592 1.214769649596174 0.3439031115673397
-0.804796672149264 1.196687149640318 0.4596762407531135
-0.8051557276603423 1.228619991139433 0.3518498650273226
-0.8017231562579503 1.197332668545836 0.3624242930745564
-0.8042062286788739 1.241538570705424 0.3749122711261613
-0.8049282065884548 1.206792940568396 0.4691517800516036
-0.8015010405052396 1.190838341681406 0.4000623655722773
-0.8026517733549975 1.273088050564316 0.448569093716929
-0.8001131767881486 1.222565214802336 0.3224252197750403
-0.798800396985508 1.246979065976142 0.4721401794145951
-0.8030872237588779 1.278592636038284 0.434011023115822
-0.7956536359274881 1.229349206605453 0.4790690628755927
-0.7996737387025615 1.264348020139455 0.4636432894476003
-0.7977206338178414 1.183125626945766 0.4246403071213694
-0.798161844553221 1.192813396211946 0.4678069905338297
-0.7971366566357162 1.199134347764437 0.3298301826033466
-0.7990791676496022 1.277846201328293 0.4021426693007905
-0.7917615196321 1.175110117737559 0.3843984846087315
-0.797234382777596 1.183425836163985 0.4486911586391077
-0.7947701113341481 1.239067077246609 0.3181885104285594
-0.7944951566126415 1.217954914596772 0.296810178919261
-0.7944180263286851 1.194303232389205 0.2928827322499402
-0.7938288855117885 1.205045860236488 0.4770627417978726
-0.7908259577172911 1.204157390676163 0.2765508777237919
-0.7881067614273108 1.190989166955557 0.4744239695077792
-0.795647568142701 1.254853490280423 0.366687396760112
-0.7915926813121721 1.315559515448809 0.4400102731665675
-0.7901721383715063 1.177027753769977 0.3350505509371187
-0.7887285134293852 1.179956050833962 0.4651048873384247
-0.78377255687751 1.174257468261684 0.2932237653020795
-0.7877422242108321 1.283715459164535 0.4809086903303123
-0.7901603619069313 1.303136460368709 0.417837549587914
-0.7900178322373048 1.230107834229708 0.2892586942209328
-0.7863946912581637 1.335747871268092 0.4588985890537926
-0.7859438167590044 1.218928706733523 0.2713124266922214
-0.7843179731168215 1.246439036684086 0.2949792827163448
-0.7862473960397927 1.318421547552407 0.47163152356243
-0.7876339578923081 1.27672204375615 0.3802042303155154
-0.786816328657402 1.297012243610892 0.3966482923648348
-0.7820092226227174 1.215851529544075 0.4847165629967712
-0.7847501772964285 1.252346428120845 0.3130467943335318
-0.787896284086975 1.170234272311475 0.4382293175528528
